user_id,signup_month,city_tier,autopay_week1,completed_onboarding,months_active,churn_reason,retained_6m
4761,2025-06,Tier 1,False,True,2,voluntary,False
4762,2025-06,Tier 3,False,True,4,payment_failure,False
4763,2025-01,Tier 1,True,True,6,retained,True
4764,2025-02,Tier 1,True,False,6,retained,True
4765,2025-03,Tier 2,False,True,6,retained,True
4766,2025-01,Tier 1,False,False,6,retained,True
4767,2025-04,Tier 2,False,True,1,payment_failure,False
4768,2025-01,Tier 1,True,True,3,voluntary,False
4769,2025-01,Tier 3,True,True,1,voluntary,False
4770,2025-01,Tier 2,True,True,3,voluntary,False
4771,2025-02,Tier 1,False,True,2,voluntary,False
4772,2025-05,Tier 1,True,True,6,retained,True
4773,2025-02,Tier 1,False,True,6,retained,True
4774,2025-06,Tier 3,False,True,1,payment_failure,False
4775,2025-02,Tier 2,False,True,1,payment_failure,False
4776,2025-01,Tier 1,True,True,6,retained,True
4777,2025-03,Tier 1,True,True,6,payment_failure,False
4778,2025-05,Tier 3,False,True,1,voluntary,False
4779,2025-01,Tier 1,True,True,6,retained,True
4780,2025-01,Tier 2,False,True,1,payment_failure,False
4781,2025-06,Tier 2,True,False,4,voluntary,False
4782,2025-04,Tier 1,False,True,5,voluntary,False
4783,2025-03,Tier 2,False,True,3,payment_failure,False
4784,2025-05,Tier 1,True,True,6,retained,True
4785,2025-06,Tier 1,False,True,6,retained,True
4786,2025-03,Tier 3,False,True,2,voluntary,False
4787,2025-04,Tier 2,False,True,4,payment_failure,False
4788,2025-01,Tier 2,True,False,6,retained,True
4789,2025-02,Tier 2,True,True,6,retained,True
4790,2025-04,Tier 1,False,True,6,retained,True
4791,2025-02,Tier 2,True,True,6,retained,True
4792,2025-06,Tier 2,False,True,6,retained,True
4793,2025-06,Tier 1,True,False,1,voluntary,False
4794,2025-02,Tier 1,False,True,6,voluntary,False
4795,2025-03,Tier 2,True,False,6,retained,True
4796,2025-02,Tier 2,False,True,1,voluntary,False
4797,2025-04,Tier 1,True,True,6,payment_failure,False
4798,2025-01,Tier 3,True,True,5,voluntary,False
4799,2025-03,Tier 1,True,True,6,retained,True
4800,2025-04,Tier 1,False,True,5,payment_failure,False
4801,2025-04,Tier 1,True,True,6,retained,True
4802,2025-04,Tier 2,False,True,6,retained,True
4803,2025-02,Tier 1,True,True,6,retained,True
4804,2025-05,Tier 1,False,True,6,retained,True
4805,2025-05,Tier 1,False,True,2,voluntary,False
4806,2025-05,Tier 2,True,True,6,retained,True
4807,2025-03,Tier 2,True,True,5,voluntary,False
4808,2025-06,Tier 1,True,True,6,retained,True
4809,2025-03,Tier 3,False,True,5,payment_failure,False
4810,2025-05,Tier 1,False,True,6,retained,True
4811,2025-02,Tier 1,True,True,3,voluntary,False
4812,2025-02,Tier 2,False,False,6,retained,True
4813,2025-04,Tier 2,False,True,6,retained,True
4814,2025-04,Tier 1,False,True,6,retained,True
4815,2025-05,Tier 2,False,True,6,retained,True
4816,2025-02,Tier 1,False,True,6,retained,True
4817,2025-06,Tier 2,False,True,6,retained,True
4818,2025-02,Tier 2,False,True,6,retained,True
4819,2025-04,Tier 3,True,True,6,retained,True
4820,2025-06,Tier 1,False,False,6,voluntary,False
4821,2025-04,Tier 2,False,False,6,retained,True
4822,2025-05,Tier 2,False,True,1,payment_failure,False
4823,2025-06,Tier 1,True,True,6,retained,True
4824,2025-06,Tier 1,False,False,6,retained,True
4825,2025-03,Tier 3,True,True,3,voluntary,False
4826,2025-03,Tier 1,False,True,6,retained,True
4827,2025-02,Tier 2,True,False,1,voluntary,False
4828,2025-04,Tier 1,False,True,3,payment_failure,False
4829,2025-06,Tier 2,True,True,6,retained,True
4830,2025-03,Tier 1,True,False,6,retained,True
4831,2025-03,Tier 3,True,True,6,retained,True
4832,2025-01,Tier 2,True,False,6,retained,True
4833,2025-03,Tier 1,True,True,2,voluntary,False
4834,2025-02,Tier 2,False,True,6,retained,True
4835,2025-06,Tier 2,False,True,6,retained,True
4836,2025-04,Tier 1,False,True,6,retained,True
4837,2025-01,Tier 1,False,False,2,voluntary,False
4838,2025-01,Tier 2,True,True,6,retained,True
4839,2025-06,Tier 2,False,True,6,retained,True
4840,2025-06,Tier 1,False,True,6,retained,True
4841,2025-05,Tier 3,True,True,6,retained,True
4842,2025-01,Tier 1,False,False,6,retained,True
4843,2025-01,Tier 1,False,False,3,payment_failure,False
4844,2025-02,Tier 2,False,True,3,payment_failure,False
4845,2025-05,Tier 1,False,False,2,payment_failure,False
4846,2025-05,Tier 1,True,True,6,voluntary,False
4847,2025-06,Tier 2,False,False,5,payment_failure,False
4848,2025-01,Tier 1,True,True,5,voluntary,False
4849,2025-01,Tier 1,False,True,6,retained,True
4850,2025-06,Tier 2,True,True,6,voluntary,False
4851,2025-06,Tier 2,False,True,2,voluntary,False
4852,2025-05,Tier 2,False,False,6,voluntary,False
4853,2025-01,Tier 2,True,True,5,voluntary,False
4854,2025-01,Tier 1,True,False,6,retained,True
4855,2025-01,Tier 1,True,True,3,voluntary,False
4856,2025-05,Tier 2,False,True,6,voluntary,False
4857,2025-06,Tier 1,False,True,2,voluntary,False
4858,2025-04,Tier 1,True,True,6,retained,True
4859,2025-02,Tier 2,False,False,2,voluntary,False
4860,2025-05,Tier 2,False,True,6,retained,True
4861,2025-01,Tier 2,False,True,5,voluntary,False
4862,2025-05,Tier 1,False,True,6,retained,True
4863,2025-06,Tier 1,True,False,6,retained,True
4864,2025-05,Tier 1,True,False,2,voluntary,False
4865,2025-06,Tier 2,True,False,6,retained,True
4866,2025-04,Tier 1,True,True,6,retained,True
4867,2025-03,Tier 1,False,False,1,voluntary,False
4868,2025-02,Tier 1,False,True,6,voluntary,False
4869,2025-06,Tier 2,True,False,6,retained,True
4870,2025-05,Tier 2,False,True,2,payment_failure,False
4871,2025-02,Tier 1,True,True,4,voluntary,False
4872,2025-06,Tier 1,True,True,6,retained,True
4873,2025-01,Tier 1,False,True,6,retained,True
4874,2025-04,Tier 1,False,True,2,payment_failure,False
4875,2025-02,Tier 2,False,True,1,payment_failure,False
4876,2025-04,Tier 1,True,True,6,retained,True
4877,2025-03,Tier 2,True,False,6,retained,True
4878,2025-03,Tier 2,True,True,6,retained,True
4879,2025-05,Tier 3,False,True,5,payment_failure,False
4880,2025-05,Tier 3,True,True,6,retained,True
4881,2025-03,Tier 1,False,True,2,voluntary,False
4882,2025-06,Tier 1,True,True,6,retained,True
4883,2025-03,Tier 1,False,True,3,voluntary,False
4884,2025-01,Tier 2,True,True,6,retained,True
4885,2025-01,Tier 1,False,True,6,retained,True
4886,2025-02,Tier 1,False,True,6,retained,True
4887,2025-05,Tier 1,False,True,5,payment_failure,False
4888,2025-04,Tier 1,False,True,6,retained,True
4889,2025-03,Tier 2,False,True,6,retained,True
4890,2025-03,Tier 2,True,True,6,voluntary,False
4891,2025-06,Tier 2,False,True,6,retained,True
4892,2025-04,Tier 3,False,True,6,retained,True
4893,2025-01,Tier 1,False,False,5,voluntary,False
4894,2025-01,Tier 1,False,True,1,payment_failure,False
4895,2025-03,Tier 1,True,True,6,retained,True
4896,2025-03,Tier 2,False,False,1,voluntary,False
4897,2025-06,Tier 2,True,True,6,retained,True
4898,2025-04,Tier 1,True,True,1,voluntary,False
4899,2025-05,Tier 3,True,True,6,retained,True
4900,2025-04,Tier 1,False,True,6,retained,True
4901,2025-03,Tier 1,True,True,6,retained,True
4902,2025-04,Tier 2,False,True,6,retained,True
4903,2025-04,Tier 3,False,False,6,retained,True
4904,2025-05,Tier 2,False,True,5,voluntary,False
4905,2025-02,Tier 3,True,True,6,retained,True
4906,2025-04,Tier 1,False,False,1,payment_failure,False
4907,2025-02,Tier 2,True,True,6,retained,True
4908,2025-05,Tier 2,True,True,6,retained,True
4909,2025-05,Tier 2,False,False,2,voluntary,False
4910,2025-04,Tier 1,True,True,6,retained,True
4911,2025-06,Tier 3,False,True,6,retained,True
4912,2025-04,Tier 1,True,True,6,retained,True
4913,2025-01,Tier 1,False,True,6,retained,True
4914,2025-04,Tier 3,True,True,6,retained,True
4915,2025-05,Tier 3,False,True,6,retained,True
4916,2025-01,Tier 3,False,True,6,retained,True
4917,2025-01,Tier 3,True,True,6,retained,True
4918,2025-02,Tier 1,False,False,1,voluntary,False
4919,2025-06,Tier 3,True,True,6,retained,True
4920,2025-04,Tier 1,False,False,2,payment_failure,False
4921,2025-06,Tier 2,False,True,6,retained,True
4922,2025-06,Tier 1,False,False,6,retained,True
4923,2025-04,Tier 2,True,False,6,retained,True
4924,2025-05,Tier 2,False,True,2,voluntary,False
4925,2025-02,Tier 2,False,True,6,retained,True
4926,2025-01,Tier 1,False,True,6,retained,True
4927,2025-03,Tier 1,True,True,6,retained,True
4928,2025-04,Tier 1,True,True,6,retained,True
4929,2025-02,Tier 1,False,True,1,payment_failure,False
4930,2025-02,Tier 2,False,False,1,payment_failure,False
4931,2025-01,Tier 1,False,False,2,voluntary,False
4932,2025-05,Tier 2,False,True,6,retained,True
4933,2025-06,Tier 1,False,True,6,retained,True
4934,2025-05,Tier 1,False,True,6,retained,True
4935,2025-03,Tier 2,False,True,6,retained,True
4936,2025-04,Tier 1,True,False,6,retained,True
4937,2025-06,Tier 1,False,True,4,voluntary,False
4938,2025-04,Tier 1,True,True,6,retained,True
4939,2025-02,Tier 1,False,True,6,retained,True
4940,2025-03,Tier 2,False,True,5,voluntary,False
4941,2025-05,Tier 1,False,False,5,payment_failure,False
4942,2025-03,Tier 1,True,True,6,retained,True
4943,2025-06,Tier 2,False,True,6,retained,True
4944,2025-06,Tier 2,True,True,6,retained,True
4945,2025-01,Tier 2,True,True,6,retained,True
4946,2025-05,Tier 1,False,True,6,retained,True
4947,2025-03,Tier 3,False,True,6,retained,True
4948,2025-04,Tier 1,True,True,6,retained,True
4949,2025-02,Tier 1,False,True,6,retained,True
4950,2025-03,Tier 3,True,False,6,retained,True
4951,2025-02,Tier 2,False,False,2,payment_failure,False
4952,2025-01,Tier 2,False,True,1,payment_failure,False
4953,2025-05,Tier 3,False,True,6,retained,True
4954,2025-01,Tier 1,False,False,6,retained,True
4955,2025-03,Tier 2,False,True,3,payment_failure,False
4956,2025-02,Tier 2,False,False,1,voluntary,False
4957,2025-01,Tier 1,True,True,6,voluntary,False
4958,2025-03,Tier 1,True,True,6,retained,True
4959,2025-06,Tier 1,False,True,6,retained,True
4960,2025-06,Tier 3,True,False,2,voluntary,False
4961,2025-03,Tier 1,False,True,6,retained,True
4962,2025-04,Tier 1,True,True,6,retained,True
4963,2025-06,Tier 2,False,False,5,voluntary,False
4964,2025-02,Tier 2,False,False,2,payment_failure,False
4965,2025-06,Tier 1,False,True,4,voluntary,False
4966,2025-01,Tier 2,False,True,5,payment_failure,False
4967,2025-02,Tier 2,True,True,6,retained,True
4968,2025-03,Tier 2,False,True,3,payment_failure,False
4969,2025-01,Tier 1,True,True,6,retained,True
4970,2025-05,Tier 1,False,True,6,retained,True
4971,2025-06,Tier 2,False,False,3,voluntary,False
4972,2025-03,Tier 1,True,False,6,retained,True
4973,2025-06,Tier 2,True,False,1,voluntary,False
4974,2025-05,Tier 1,True,True,6,voluntary,False
4975,2025-05,Tier 2,True,True,6,retained,True
4976,2025-05,Tier 3,False,True,6,retained,True
4977,2025-04,Tier 2,True,True,6,retained,True
4978,2025-01,Tier 3,False,True,6,retained,True
4979,2025-06,Tier 3,False,True,6,retained,True
4980,2025-04,Tier 1,False,True,6,retained,True
4981,2025-06,Tier 1,False,True,4,voluntary,False
4982,2025-06,Tier 3,True,True,6,retained,True
4983,2025-02,Tier 3,False,True,6,retained,True
4984,2025-03,Tier 3,False,True,6,retained,True
4985,2025-02,Tier 2,False,True,6,voluntary,False
4986,2025-01,Tier 1,True,True,6,retained,True
4987,2025-06,Tier 3,True,True,5,voluntary,False
4988,2025-06,Tier 3,False,True,6,retained,True
4989,2025-06,Tier 2,False,True,6,retained,True
4990,2025-06,Tier 3,True,True,6,retained,True
4991,2025-04,Tier 2,False,True,6,retained,True
4992,2025-04,Tier 3,True,True,6,retained,True
4993,2025-06,Tier 1,False,True,6,retained,True
4994,2025-04,Tier 3,True,True,6,retained,True
4995,2025-04,Tier 1,True,False,6,voluntary,False
4996,2025-02,Tier 1,True,True,6,retained,True
4997,2025-05,Tier 1,True,True,6,retained,True
4998,2025-05,Tier 1,False,False,5,voluntary,False
4999,2025-05,Tier 1,True,True,6,retained,True
5000,2025-03,Tier 3,False,True,6,retained,True
5001,2025-02,Tier 2,False,True,2,payment_failure,False
5002,2025-01,Tier 3,False,False,5,voluntary,False
5003,2025-04,Tier 1,False,True,4,voluntary,False
5004,2025-05,Tier 1,True,True,6,retained,True
5005,2025-05,Tier 2,True,True,6,retained,True
5006,2025-06,Tier 2,False,True,6,retained,True
5007,2025-03,Tier 2,False,True,2,voluntary,False
5008,2025-05,Tier 2,False,True,6,retained,True
5009,2025-05,Tier 2,False,True,6,retained,True
5010,2025-02,Tier 2,False,True,6,retained,True
5011,2025-06,Tier 3,False,True,6,retained,True
5012,2025-01,Tier 2,True,False,6,retained,True
5013,2025-04,Tier 2,False,True,6,retained,True
5014,2025-06,Tier 1,False,True,6,retained,True
5015,2025-04,Tier 1,False,True,2,payment_failure,False
5016,2025-06,Tier 1,True,True,6,retained,True
5017,2025-01,Tier 2,True,True,5,voluntary,False
5018,2025-04,Tier 2,True,True,6,retained,True
5019,2025-05,Tier 1,True,True,1,voluntary,False
5020,2025-04,Tier 2,False,True,6,retained,True
5021,2025-06,Tier 1,False,False,6,retained,True
5022,2025-03,Tier 1,True,False,3,voluntary,False
5023,2025-05,Tier 3,False,True,1,payment_failure,False
5024,2025-03,Tier 1,True,True,6,retained,True
5025,2025-06,Tier 1,False,False,4,voluntary,False
5026,2025-01,Tier 1,True,True,6,retained,True
5027,2025-02,Tier 1,False,True,2,payment_failure,False
5028,2025-01,Tier 2,False,True,5,payment_failure,False
5029,2025-05,Tier 3,False,True,1,payment_failure,False
5030,2025-02,Tier 2,False,True,6,payment_failure,False
5031,2025-02,Tier 2,True,True,6,retained,True
5032,2025-06,Tier 1,False,True,6,retained,True
5033,2025-03,Tier 2,True,True,6,retained,True
5034,2025-01,Tier 1,False,True,6,retained,True
5035,2025-01,Tier 1,False,True,2,payment_failure,False
5036,2025-02,Tier 3,False,True,6,retained,True
5037,2025-06,Tier 1,False,True,6,retained,True
5038,2025-04,Tier 1,True,True,6,retained,True
5039,2025-06,Tier 1,False,True,4,voluntary,False
5040,2025-02,Tier 2,True,True,6,retained,True
5041,2025-03,Tier 1,False,False,2,voluntary,False
5042,2025-01,Tier 1,False,True,6,retained,True
5043,2025-03,Tier 2,False,False,1,voluntary,False
5044,2025-04,Tier 1,False,True,4,payment_failure,False
5045,2025-05,Tier 3,False,True,6,retained,True
5046,2025-03,Tier 1,True,True,6,retained,True
5047,2025-05,Tier 2,False,False,1,voluntary,False
5048,2025-04,Tier 3,False,True,3,payment_failure,False
5049,2025-02,Tier 2,True,True,6,retained,True
5050,2025-06,Tier 2,True,True,2,voluntary,False
5051,2025-03,Tier 1,True,True,6,retained,True
5052,2025-01,Tier 2,False,True,5,payment_failure,False
5053,2025-06,Tier 3,False,False,6,voluntary,False
5054,2025-06,Tier 2,False,True,6,retained,True
5055,2025-01,Tier 3,True,False,6,retained,True
5056,2025-06,Tier 2,True,True,6,retained,True
5057,2025-06,Tier 2,False,False,1,voluntary,False
5058,2025-05,Tier 1,True,False,6,retained,True
5059,2025-02,Tier 2,True,True,5,payment_failure,False
5060,2025-04,Tier 3,True,False,6,voluntary,False
5061,2025-04,Tier 2,True,False,5,voluntary,False
5062,2025-04,Tier 1,True,True,6,retained,True
5063,2025-04,Tier 2,False,True,6,retained,True
5064,2025-04,Tier 2,True,True,6,retained,True
5065,2025-04,Tier 3,True,True,6,retained,True
5066,2025-05,Tier 1,False,True,2,voluntary,False
5067,2025-04,Tier 1,False,True,6,retained,True
5068,2025-01,Tier 1,False,True,6,voluntary,False
5069,2025-01,Tier 1,False,True,3,voluntary,False
5070,2025-06,Tier 3,False,True,6,retained,True
5071,2025-06,Tier 1,False,True,1,payment_failure,False
5072,2025-04,Tier 2,False,False,6,retained,True
5073,2025-02,Tier 1,False,True,6,retained,True
5074,2025-05,Tier 1,False,True,6,retained,True
5075,2025-01,Tier 3,False,True,6,retained,True
5076,2025-03,Tier 1,True,False,6,retained,True
5077,2025-02,Tier 1,True,True,6,retained,True
5078,2025-01,Tier 1,True,True,6,retained,True
5079,2025-05,Tier 3,True,True,6,retained,True
5080,2025-04,Tier 3,False,True,6,retained,True
5081,2025-02,Tier 1,False,True,6,retained,True
5082,2025-04,Tier 2,True,True,6,retained,True
5083,2025-01,Tier 1,True,True,6,retained,True
5084,2025-03,Tier 2,True,True,6,retained,True
5085,2025-04,Tier 1,False,False,6,retained,True
5086,2025-03,Tier 2,True,True,6,retained,True
5087,2025-05,Tier 3,True,False,6,retained,True
5088,2025-02,Tier 1,True,True,6,retained,True
5089,2025-01,Tier 1,False,True,4,payment_failure,False
5090,2025-04,Tier 1,True,True,2,voluntary,False
5091,2025-06,Tier 1,False,True,6,retained,True
5092,2025-03,Tier 1,False,True,6,retained,True
5093,2025-01,Tier 1,False,True,6,retained,True
5094,2025-06,Tier 3,False,True,1,voluntary,False
5095,2025-03,Tier 1,True,True,6,retained,True
5096,2025-02,Tier 3,True,True,3,voluntary,False
5097,2025-04,Tier 1,False,False,6,voluntary,False
5098,2025-02,Tier 2,True,True,6,retained,True
5099,2025-06,Tier 1,False,True,5,payment_failure,False
5100,2025-02,Tier 3,False,True,6,retained,True
5101,2025-04,Tier 1,True,True,6,retained,True
5102,2025-04,Tier 1,True,False,6,retained,True
5103,2025-02,Tier 2,False,True,6,retained,True
5104,2025-03,Tier 2,False,False,6,retained,True
5105,2025-01,Tier 2,False,True,6,retained,True
5106,2025-04,Tier 1,True,True,6,retained,True
5107,2025-05,Tier 1,False,True,6,retained,True
5108,2025-06,Tier 2,True,True,4,voluntary,False
5109,2025-02,Tier 2,True,True,6,retained,True
5110,2025-02,Tier 2,False,True,6,retained,True
5111,2025-04,Tier 1,False,False,6,voluntary,False
5112,2025-05,Tier 1,True,True,6,retained,True
5113,2025-06,Tier 3,False,True,6,retained,True
5114,2025-01,Tier 2,True,True,6,retained,True
5115,2025-02,Tier 1,True,True,3,payment_failure,False
5116,2025-02,Tier 3,True,True,6,retained,True
5117,2025-02,Tier 2,False,True,5,payment_failure,False
5118,2025-03,Tier 1,True,True,6,retained,True
5119,2025-06,Tier 1,False,True,6,retained,True
5120,2025-01,Tier 2,True,True,6,retained,True
5121,2025-05,Tier 1,False,False,6,retained,True
5122,2025-04,Tier 2,True,True,6,retained,True
5123,2025-04,Tier 2,True,False,6,retained,True
5124,2025-05,Tier 1,False,True,6,retained,True
5125,2025-01,Tier 3,False,True,6,retained,True
5126,2025-05,Tier 1,False,False,2,voluntary,False
5127,2025-02,Tier 1,True,True,6,retained,True
5128,2025-04,Tier 2,False,True,2,voluntary,False
5129,2025-05,Tier 2,False,True,4,payment_failure,False
5130,2025-04,Tier 1,True,True,6,retained,True
5131,2025-02,Tier 2,False,True,6,retained,True
5132,2025-03,Tier 3,False,True,6,retained,True
5133,2025-03,Tier 2,False,False,2,payment_failure,False
5134,2025-01,Tier 2,False,True,6,retained,True
5135,2025-05,Tier 1,False,True,4,voluntary,False
5136,2025-01,Tier 1,False,True,6,retained,True
5137,2025-03,Tier 2,False,True,6,retained,True
5138,2025-04,Tier 1,False,True,2,voluntary,False
5139,2025-01,Tier 2,True,True,6,retained,True
5140,2025-06,Tier 1,False,True,6,retained,True
5141,2025-03,Tier 1,False,True,2,payment_failure,False
5142,2025-01,Tier 1,True,True,6,retained,True
5143,2025-04,Tier 1,False,True,6,retained,True
5144,2025-04,Tier 1,False,True,1,payment_failure,False
5145,2025-04,Tier 2,False,True,6,retained,True
5146,2025-05,Tier 2,False,True,6,retained,True
5147,2025-03,Tier 1,True,True,6,retained,True
5148,2025-05,Tier 1,False,True,2,payment_failure,False
5149,2025-03,Tier 2,False,True,6,retained,True
5150,2025-04,Tier 1,False,False,5,voluntary,False
5151,2025-01,Tier 2,True,True,6,retained,True
5152,2025-04,Tier 2,True,True,6,retained,True
5153,2025-02,Tier 2,False,False,2,voluntary,False
5154,2025-05,Tier 3,True,False,1,voluntary,False
5155,2025-05,Tier 2,True,True,6,retained,True
5156,2025-06,Tier 3,False,False,6,retained,True
5157,2025-06,Tier 3,False,True,2,voluntary,False
5158,2025-01,Tier 1,False,True,2,voluntary,False
5159,2025-01,Tier 1,False,True,5,payment_failure,False
5160,2025-06,Tier 1,False,False,5,voluntary,False
5161,2025-03,Tier 1,False,True,2,payment_failure,False
5162,2025-01,Tier 2,False,True,6,voluntary,False
5163,2025-02,Tier 1,False,True,2,voluntary,False
5164,2025-06,Tier 1,False,True,6,retained,True
5165,2025-03,Tier 1,True,True,6,retained,True
5166,2025-01,Tier 2,True,True,6,retained,True
5167,2025-05,Tier 2,False,True,4,payment_failure,False
5168,2025-02,Tier 3,False,True,2,payment_failure,False
5169,2025-03,Tier 1,False,True,2,voluntary,False
5170,2025-01,Tier 1,False,True,6,payment_failure,False
5171,2025-04,Tier 3,False,True,6,retained,True
5172,2025-03,Tier 2,True,False,6,retained,True
5173,2025-06,Tier 2,False,True,2,voluntary,False
5174,2025-03,Tier 2,False,True,6,retained,True
5175,2025-02,Tier 1,True,True,6,retained,True
5176,2025-01,Tier 3,False,False,6,retained,True
5177,2025-02,Tier 2,False,True,6,retained,True
5178,2025-03,Tier 2,False,True,4,payment_failure,False
5179,2025-01,Tier 2,False,True,6,retained,True
5180,2025-03,Tier 1,True,True,6,retained,True
5181,2025-06,Tier 1,False,True,6,retained,True
5182,2025-05,Tier 2,False,True,5,payment_failure,False
5183,2025-04,Tier 2,False,False,6,retained,True
5184,2025-06,Tier 1,True,False,6,retained,True
5185,2025-05,Tier 1,False,True,3,payment_failure,False
5186,2025-04,Tier 3,True,False,6,retained,True
5187,2025-06,Tier 1,True,True,6,retained,True
5188,2025-01,Tier 1,True,True,6,retained,True
5189,2025-05,Tier 2,False,True,2,voluntary,False
5190,2025-02,Tier 2,False,True,6,retained,True
5191,2025-05,Tier 2,True,True,1,voluntary,False
5192,2025-06,Tier 3,False,True,4,payment_failure,False
5193,2025-03,Tier 1,False,True,6,retained,True
5194,2025-01,Tier 3,False,True,3,payment_failure,False
5195,2025-03,Tier 3,False,True,6,retained,True
5196,2025-03,Tier 2,False,True,6,retained,True
5197,2025-06,Tier 2,True,True,6,retained,True
5198,2025-06,Tier 1,True,True,4,voluntary,False
5199,2025-04,Tier 1,False,True,1,voluntary,False
5200,2025-06,Tier 1,False,True,6,payment_failure,False
5201,2025-03,Tier 1,False,True,1,voluntary,False
5202,2025-03,Tier 3,False,True,6,retained,True
5203,2025-06,Tier 1,False,False,6,retained,True
5204,2025-05,Tier 2,False,False,1,voluntary,False
5205,2025-04,Tier 1,False,True,6,payment_failure,False
5206,2025-03,Tier 1,True,True,6,retained,True
5207,2025-05,Tier 1,False,False,6,retained,True
5208,2025-05,Tier 1,False,True,6,retained,True
5209,2025-03,Tier 2,True,True,6,retained,True
5210,2025-01,Tier 3,True,True,6,retained,True
5211,2025-01,Tier 1,False,False,3,payment_failure,False
5212,2025-01,Tier 3,False,True,3,voluntary,False
5213,2025-03,Tier 2,True,True,6,retained,True
5214,2025-04,Tier 2,True,False,6,retained,True
5215,2025-05,Tier 1,True,True,6,retained,True
5216,2025-02,Tier 1,True,True,6,retained,True
5217,2025-05,Tier 3,False,False,1,payment_failure,False
5218,2025-04,Tier 2,False,True,6,retained,True
5219,2025-01,Tier 1,False,False,6,retained,True
5220,2025-03,Tier 2,True,False,6,retained,True
5221,2025-02,Tier 1,True,True,6,retained,True
5222,2025-06,Tier 2,True,True,6,retained,True
5223,2025-06,Tier 1,False,True,3,payment_failure,False
5224,2025-05,Tier 3,False,False,3,payment_failure,False
5225,2025-04,Tier 1,True,False,6,retained,True
5226,2025-03,Tier 1,False,False,5,voluntary,False
5227,2025-02,Tier 2,True,True,6,retained,True
5228,2025-05,Tier 1,True,True,6,retained,True
5229,2025-01,Tier 3,False,True,2,payment_failure,False
5230,2025-02,Tier 2,True,True,6,retained,True
5231,2025-01,Tier 1,False,True,6,retained,True
5232,2025-03,Tier 1,True,False,6,retained,True
5233,2025-02,Tier 3,False,True,3,payment_failure,False
5234,2025-02,Tier 2,True,True,6,retained,True
5235,2025-03,Tier 3,True,True,5,voluntary,False
5236,2025-06,Tier 1,True,True,6,retained,True
5237,2025-04,Tier 3,False,True,1,payment_failure,False
5238,2025-05,Tier 2,False,False,6,retained,True
5239,2025-06,Tier 2,False,False,5,payment_failure,False
5240,2025-06,Tier 1,True,True,6,retained,True
5241,2025-03,Tier 1,True,True,6,retained,True
5242,2025-06,Tier 3,True,True,6,retained,True
5243,2025-06,Tier 3,False,True,2,payment_failure,False
5244,2025-06,Tier 1,True,True,6,retained,True
5245,2025-03,Tier 3,True,True,4,voluntary,False
5246,2025-02,Tier 1,False,True,4,payment_failure,False
5247,2025-04,Tier 1,False,True,6,retained,True
5248,2025-06,Tier 1,True,True,6,retained,True
5249,2025-06,Tier 1,True,True,3,voluntary,False
5250,2025-04,Tier 1,True,True,6,retained,True
5251,2025-01,Tier 1,False,True,6,retained,True
5252,2025-03,Tier 1,True,False,6,retained,True
5253,2025-05,Tier 2,False,True,6,retained,True
5254,2025-04,Tier 2,True,True,6,retained,True
5255,2025-03,Tier 2,False,True,6,retained,True
5256,2025-03,Tier 1,False,True,3,voluntary,False
5257,2025-01,Tier 2,True,True,6,retained,True
5258,2025-02,Tier 1,False,True,6,retained,True
5259,2025-05,Tier 2,True,True,6,retained,True
5260,2025-02,Tier 2,False,False,3,payment_failure,False
5261,2025-06,Tier 1,False,True,2,voluntary,False
5262,2025-01,Tier 1,False,True,6,retained,True
5263,2025-04,Tier 2,True,True,1,voluntary,False
5264,2025-03,Tier 3,True,False,6,retained,True
5265,2025-05,Tier 2,False,True,5,payment_failure,False
5266,2025-06,Tier 3,False,False,4,voluntary,False
5267,2025-04,Tier 3,False,True,3,payment_failure,False
5268,2025-04,Tier 1,False,True,2,payment_failure,False
5269,2025-05,Tier 2,False,True,6,retained,True
5270,2025-04,Tier 1,False,True,1,payment_failure,False
5271,2025-02,Tier 1,False,True,5,voluntary,False
5272,2025-03,Tier 1,False,True,4,payment_failure,False
5273,2025-02,Tier 3,False,True,6,retained,True
5274,2025-03,Tier 2,False,True,2,payment_failure,False
5275,2025-04,Tier 1,True,True,6,retained,True
5276,2025-02,Tier 1,False,True,3,voluntary,False
5277,2025-02,Tier 1,False,True,3,voluntary,False
5278,2025-05,Tier 2,True,True,6,retained,True
5279,2025-03,Tier 3,False,True,6,retained,True
5280,2025-02,Tier 1,True,False,5,voluntary,False
5281,2025-05,Tier 1,False,True,6,retained,True
5282,2025-05,Tier 2,True,True,6,retained,True
5283,2025-05,Tier 1,False,True,3,payment_failure,False
5284,2025-05,Tier 2,False,True,6,retained,True
5285,2025-06,Tier 1,False,True,6,retained,True
5286,2025-04,Tier 1,True,True,6,retained,True
5287,2025-02,Tier 1,False,False,6,retained,True
5288,2025-06,Tier 3,True,True,6,retained,True
5289,2025-02,Tier 1,True,True,6,retained,True
5290,2025-02,Tier 1,True,True,6,retained,True
5291,2025-05,Tier 2,False,False,2,voluntary,False
5292,2025-06,Tier 3,True,True,6,retained,True
5293,2025-03,Tier 1,False,True,1,voluntary,False
5294,2025-05,Tier 1,False,True,6,retained,True
5295,2025-06,Tier 2,True,True,4,voluntary,False
5296,2025-05,Tier 1,False,True,2,voluntary,False
5297,2025-01,Tier 2,True,True,6,retained,True
